0.5 0.1; 56.93297242422428 -41.421550359126755 28.78140852946672 110.26238875223027; 0.14169283557723275 0.13182588510241705 0.15826041127573448 0.16193445039655352
0.5 0.1; 65.5119172076713 -41.42019983964421 28.769966939767585 110.19164582600001; 0.14092618635758508 0.13233843649651184 0.15826052256798742 0.15448449939441658
0.5 0.1; 66.07156375928578 -38.28686623272147 28.68390096368481 108.49221335281933; 0.1402787360303217 0.13106544934047454 0.1580266953709519 0.15480015028590066
0.5 0.1; 64.44599749369154 -37.655804081096555 27.31806806475851 104.90026229492723; 0.13961817030986076 0.13119315890998728 0.15851916974640662 0.1548290677890657
0.5 0.1; 64.88138744586155 -37.03492170520401 24.39953378773736 104.84602045188271; 0.139590364588269 0.14187086783162547 0.1602046159292184 0.13681174671836865
0.5 0.1; 68.35189044703608 -35.07236607651997 24.209965824917372 103.46949777724869; 0.13488064945816064 0.14213005583772756 0.13969306127359987 0.13292434689465793
0.5 0.1; 69.12301236695639 -35.988871642905046 22.974705898219888 100.29457855035855; 0.13488010871464054 0.14216024883371825 0.13997079160350986 0.1327677943129934
0.5 0.1; 71.23646223810076 -36.52198721372789 22.666171754002534 99.91645137886617; 0.13483416220703473 0.14278982129075773 0.13994434157190005 0.1285710494728864
0.5 0.1; 71.28146761790408 -36.849207793950555 22.496294718128308 93.98427876246636; 0.13483132728307018 0.146742736433067 0.13994378811825428 0.1279993584107836
0.5 0.1; 71.19596708665465 -37.08434147864656 14.665333992989272 93.97715678668074; 0.13484141402814537 0.14665816276573754 0.13865453315203502 0.12650161280446967
0.5 0.1; 71.04720176375164 -38.14702112023603 13.123698223542121 93.59905417262088; 0.13483276200595107 0.14666041661029916 0.13858788037621103 0.1270143845906112
0.5 0.1; 71.94247380249347 -39.59521678266735 12.130952218063289 92.55709263679641; 0.13493467135139361 0.14551984705761592 0.13470662271017933 0.12339571843065257
0.5 0.1; 70.50931407243846 -41.182938994728296 10.459874826019131 92.55424014048216; 0.1354531081451944 0.14626547948341342 0.13473543222909792 0.12338267093251551
0.5 0.1; 71.88131658028958 -42.00721648526249 10.458855323661881 86.35142626071995; 0.1353483398016881 0.14520101314971678 0.13139026486287303 0.12298163234963
0.5 0.1; 71.8814643677914 -42.67678852012467 7.180278750132618 86.34489878194618; 0.13534538934136833 0.14320971781328945 0.1300289352592507 0.12298984763871358
0.5 0.1; 71.88161872102741 -46.06189977532925 7.208238348940347 86.34473607011054; 0.12789637568222798 0.1427532536392042 0.13004183781649517 0.12118583967399033
0.5 0.1; 72.03656879461529 -49.33900846499794 4.18317463106477 84.85000238853975; 0.12789883715675998 0.14271234611797365 0.12981128380417772 0.12109771906211193
0.5 0.1; 76.25815790231263 -49.392092059342794 5.136019285711155 83.46531641564273; 0.12828234321504783 0.1349702760580763 0.1296883709750089 0.11747909160786903
0.5 0.1; 79.45688937207882 -49.39710836651775 5.184652030341658 79.75541631678617; 0.1283727424125796 0.1349702692772615 0.12979923805749355 0.11748543602446924
0.5 0.1; 80.51609175694811 -53.568571091085595 5.2441018278341485 81.67856573123466; 0.12839595085857286 0.1349177445067652 0.12997151487979472 0.11739913011449933
0.5 0.1; 80.5230261370505 -53.578240174050116 9.431744337635598 81.05273192517087; 0.12839952620661166 0.13432411505432248 0.13050308961605803 0.11678307860821348
0.5 0.1; 85.21236011232159 -53.58145533408074 7.628478316760774 83.05931786447205; 0.12839592814508682 0.1341601364225274 0.13049825733319512 0.11477882159245165
0.5 0.1; 92.07470354426324 -53.593530825847346 9.223703808964693 82.64282422504671; 0.1283397303852102 0.13415885661192598 0.13140363150063644 0.11453839155627041
0.5 0.1; 97.6088828124594 -53.636980312519924 10.454169882712325 81.97717001468006; 0.12697987642187156 0.12308378637634337 0.12885208816985072 0.12117285053413546
0.5 0.1; 98.9888154217223 -58.89461732770177 10.398524856525443 82.91903401613638; 0.1267675367875751 0.12277586328601407 0.12888079130763572 0.12117299060021323
0.5 0.1; 99.45500030371264 -58.91143939267816 11.1934896396887 84.46372000592652; 0.12586977663219295 0.12019187754004049 0.1286800966252049 0.12112747012983428
0.5 0.1; 99.46596846172434 -61.1215150221975 11.346495470433672 87.82477402467997; 0.12576915731209673 0.12017527657466065 0.12501678388792165 0.12106038845227461
0.5 0.1; 100.58062889117762 -63.828804512340035 14.82529745501865 88.33122853538458; 0.1235595878737745 0.12012969603043827 0.1251226089427688 0.12099614714105256
0.5 0.1; 104.0796447136396 -67.57401852127997 14.833407493687305 88.3796209981915; 0.12289781149916042 0.11940045847460116 0.1251212810586869 0.12073702799222633
0.5 0.1; 104.08042857012353 -67.5741715058342 16.044489134741358 88.37966985580177; 0.12289754208210385 0.11938442839988232 0.1251211606510901 0.12073756895809708
0.5 0.1; 104.30526348943373 -73.84216308665232 17.935008186641245 88.37950374236202; 0.12059900013849428 0.11913023688941429 0.12731942670451127 0.11875376939667251
0.5 0.1; 104.34176197144261 -73.9329661855678 24.120567208371245 89.75546489508238; 0.12025850308810643 0.11907792864052667 0.12726737731300886 0.11917281489810767
0.55 0.45; -35.71517211067155 -89.75546489508238 -24.120567208371245 73.9329661855678; 0.11917281489810767 0.12726737731300886 0.11907792864052667 0.12025850308810643
0.55 0.45; -34.893738877675 -89.72951815948333 -27.436497641380313 73.89705706926793; 0.11918169971068875 0.12726438515067767 0.11915644966579406 0.1202382220620658
0.55 0.45; -34.85719258001245 -88.31728041135833 -27.851375581395256 73.95012998753165; 0.11969208701856952 0.12756078306152355 0.11917509914652503 0.12052400794969097
0.55 0.45; -34.8540524532903 -87.64719425283938 -27.981182785756523 67.172403156284; 0.11969228256892558 0.12756064680658943 0.11904401319701056 0.12067821774096535
0.55 0.45; -34.213612942469865 -89.01352489533399 -27.04211062590837 64.19133624038263; 0.12024301177174346 0.12762740629871394 0.11933385034469661 0.1212213738484094
0.55 0.45; -34.59205429010765 -88.92930519859122 -29.035502116666944 58.15009283190965; 0.12030943746281311 0.12872584063201656 0.11982898714325604 0.12174666687275447
0.55 0.45; -34.38840710976535 -88.23119229744383 -29.034356600428673 55.872943327476165; 0.12033633427472747 0.12883465378815556 0.12001037002368492 0.12214433822863137
0.55 0.45; -34.10400612100359 -88.18997050060648 -31.324991183433784 55.409734643628376; 0.12446255651543736 0.12708024480313723 0.12316299843789907 0.12284426498137703
0.55 0.45; -35.044578922651986 -87.61170961106706 -31.60286331990715 54.67423615984263; 0.1250181234363139 0.1270812941830381 0.12116870533945398 0.12308515078174413
0.55 0.45; -35.030871785016075 -87.12652951519279 -31.91281471170899 47.82094893246285; 0.12548943768787113 0.12696344661347858 0.12138507023030892 0.12325892311763832
0.55 0.45; -34.5587248382543 -86.96116999288583 -34.40482019871871 46.0343864163957; 0.12562208428091218 0.12709527921187433 0.1195331561381662 0.12365307486142035
0.55 0.45; -34.66965744365447 -86.86293247911213 -34.993866671837985 45.23107720003175; 0.12602141437996106 0.12758982277188038 0.11963603140408356 0.12535563675614075
0.55 0.45; -34.405199886705084 -86.5285080216601 -37.88744991419579 41.919756661712; 0.12605680666020272 0.12838178088770208 0.12008995842242724 0.1254779630747933
0.55 0.45; -34.24752926415581 -87.60078210252148 -37.96113699858378 36.66899092394033; 0.12605870877356673 0.1356720695655428 0.12020261732194701 0.1254879679146889
0.55 0.45; -33.2451397366355 -87.61737565223058 -39.16420242714939 31.91369251261424; 0.12803821103434268 0.13568014982205373 0.12165070422466105 0.12552157970542188
0.55 0.45; -33.24381900129917 -82.81835576982071 -39.49907019630938 30.944212944194497; 0.12803898927794127 0.13568269968663194 0.1219210769200635 0.1264282155426316
0.55 0.45; -31.125624191499107 -82.82139952683833 -39.636829608098424 27.808428763586747; 0.1279820216006953 0.1356801431416162 0.1218726482415216 0.12601300964077286
0.55 0.45; -31.107957017867275 -82.17895114415222 -39.519889727515604 27.75235553590904; 0.13133477620164605 0.13556168786745482 0.12296670218699444 0.12600983599386384
0.55 0.45; -31.72329675467272 -82.1733064564057 -41.29927898636993 27.54052180496187; 0.13133552100438778 0.13555388185075354 0.12296683557548355 0.12601589613809036
0.55 0.45; -31.48408105576187 -82.05317884078761 -44.566132616435006 26.315312051299298; 0.1332249578028148 0.13526989072874288 0.11990718185488967 0.1258437328531787
0.55 0.45; -31.18523125713079 -81.79906071506167 -44.56674091229133 19.85403311427148; 0.1332006475113848 0.13547850852203552 0.11992537887842498 0.1262286152879184
0.55 0.45; -30.655626032929387 -80.41634903543614 -44.83911456176205 19.804877215722023; 0.13286624778254202 0.13548615944809259 0.12093846721680154 0.12632356370287898
