0.4 0.1; 24.52490539552582 7.853100797918056 13.771267373202297 56.10343516571616 7.7381416956917635; 0.13301296618922626 0.12205855664429345 0.1213704296026828 0.0811875135855752 0.11977800112341405
0.65 0.5; -70.0091495719459 -7.7381416956917635 -56.10343516571616 -13.771267373202297 -7.853100797918056; 0.11977800112341405 0.0811875135855752 0.1213704296026828 0.12205855664429345 0.13301296618922626
0.65 0.5; -69.38415044395437 -18.961122634603633 -55.0550606921376 -12.768870013300168 4.159614635816719; 0.12301708318694057 0.08218594457113002 0.12090096704992867 0.12190433087513276 0.13114328384557036
0.65 0.5; -68.47026276494175 -22.348881094285368 -54.53818651730508 -12.69195683178871 13.657314928863597; 0.12388932103431863 0.08228628033593136 0.12096962405474658 0.12187053638058154 0.13114210854806313
0.65 0.5; -68.14345901767554 -22.4125103244046 -50.701386734817994 -32.6346905638409 23.07521097616674; 0.11598314544893679 0.08230420565680732 0.11683543613321579 0.12190621521763634 0.13410150704742277
0.65 0.5; -63.422407540002055 -20.60856851123735 -50.768384965737184 -38.47441893704343 23.24070455937259; 0.11610735120093027 0.08233766789642613 0.11431175718282269 0.11983561857847358 0.1336794444916702
0.65 0.5; -59.457594348922896 -19.6423582360563 -49.29081810970788 -56.78529402679849 23.063933303141052; 0.1161065137901936 0.09223217769757196 0.11435875469346805 0.11778211163247883 0.13099246349398902
0.65 0.5; -49.083282911768336 -18.801719044393014 -59.735822839907726 -56.09731723609082 18.106550094305803; 0.1160358598588139 0.09909130356595564 0.12159988161236852 0.11702910748741767 0.10985587828975756
0.65 0.5; -32.8130869826608 -18.74067415047685 -61.98233746259831 -58.377035561251404 26.321542219442527; 0.11621277997398112 0.11222086206680916 0.12042171236383092 0.11697819078493164 0.10980625412990111
0.65 0.5; -0.15451143280580057 -19.23222456915422 -64.08922298840358 -58.264848279713874 26.072787798927862; 0.11435474920476912 0.11149671259957672 0.11954135703135373 0.1169917152416035 0.11199540615316406
0.65 0.5; 9.732183017464362 -28.68344370035961 -66.73516493414736 -57.95444244034837 36.54299873131686; 0.1174903275197442 0.11390170992488359 0.09578858410791588 0.11336347226726645 0.10687912283175308
0.65 0.5; 12.193937719507472 -28.691395119897283 -67.07483717951155 -30.29410834169723 36.69715526560416; 0.11682087911478876 0.11390100154207708 0.09545924218963879 0.11343055258310615 0.10735380565114393
0.65 0.5; 12.20807836981468 -24.61931085874268 -99.25401883912014 -30.721099577084264 35.755952988270565; 0.11695967793433058 0.09257581308539356 0.09436827016061106 0.1136332067114673 0.11459472542672065
0.65 0.5; 16.29134011302051 -33.24066814939917 -106.14142120541382 -27.366768150810373 40.95121702242403; 0.12056323630273953 0.092093585229944 0.09474335534829863 0.11435904293849397 0.11727409783350635
0.65 0.5; 16.579218161372033 -32.791042525775296 -100.03092029998821 -13.707678370700407 35.87775126290134; 0.12109468530551105 0.09395817108029147 0.09428693079172112 0.11422522746374647 0.10965787234600705
0.65 0.5; 16.96802261357157 -36.51323521919397 -112.62162235610622 -11.433450374208114 15.234721289452647; 0.12112945454073211 0.09792352605123548 0.09459782971980478 0.11230951717097876 0.09863840405313708
0.65 0.5; 12.068003924493055 -36.86593314404516 -112.99975581943792 23.53893707686384 14.805417277233243; 0.12317179689148437 0.10169816083883838 0.09634853702507964 0.11234311563087868 0.10399467603107049
0.65 0.5; 15.153597573302283 -36.863999224662614 -113.04072998755807 23.633625787846512 36.08379559212594; 0.1224619432370411 0.10160656002013649 0.09658572296594392 0.1114583378871907 0.10230999621508888
0.65 0.5; 19.97768678892953 -41.26885838335774 -113.067146481858 26.26148176094323 64.88870024347013; 0.11969035180075455 0.10539775882661997 0.09652704275101372 0.11564745234232068 0.10088069490426052
0.65 0.5; 6.826686875970694 -54.43128891377802 -112.56058335933349 33.540840102535675 64.93453547695468; 0.11969994350820087 0.10367301276203764 0.09649107387905709 0.11603674498931384 0.10252766997761348
0.65 0.5; 8.208461829113094 -64.24292374651894 -112.20704589874556 46.29563115910951 69.19849862755905; 0.11994472746907121 0.11209118986825915 0.09646035193533992 0.11588629665350152 0.10486553741075699
0.65 0.5; 3.5104552466771577 -64.16049039616367 -98.89629876595428 47.454415212995514 80.5162042470669; 0.12219253795740208 0.11263996478576926 0.09642820214545467 0.11486691328804614 0.10490106767731738
0.65 0.5; 6.572534069831488 -64.02038245277483 -98.63361308775521 54.91327223911594 106.54837565627524; 0.12174039933966542 0.1126195484954725 0.09746977991076554 0.11490545221873828 0.09990843386551126
0.65 0.5; -0.8338397045451895 -66.38612246354155 -83.56356957417655 56.992751018828656 106.6683504686222; 0.12046582220216213 0.11389075429966544 0.10014511391094731 0.11477110438806662 0.09989631411388059
0.65 0.5; -0.1453907737821426 -59.020684904062186 -75.84752238989773 57.15309502818481 108.51886352944213; 0.1201066928032302 0.11501640933941466 0.10030497127835518 0.11479619792966454 0.0998165327108322
0.65 0.5; -0.9226629657676283 -60.738557828040776 -74.58441995641914 56.129537128023884 110.6456139453762; 0.12193635643261948 0.12766729526887746 0.10234836507118959 0.12925431105153234 0.10360096761420129
0.65 0.5; -16.72759468647401 -64.75992415318136 -69.84455984591494 49.780531724456004 113.60757529348338; 0.12404650159479902 0.12753545856747636 0.10532983350227336 0.10769865961937397 0.10386124729200132
0.65 0.5; -31.769145973563884 -62.234227492327314 -67.51621359136402 49.59681224198147 113.65306497340428; 0.12428060627081322 0.11395443587237676 0.1053181528999642 0.10854194786943039 0.10413563958396417
0.65 0.5; -50.11410844404823 -50.822771321313866 -67.2503378544886 52.70659481907175 105.27312972273424; 0.1065472792001257 0.11078862774153304 0.10474124349782629 0.09450500891795353 0.1057926365733288
0.65 0.5; -50.22361400824341 -50.79815000705606 -47.13241830143672 52.708359744745636 105.7311968193985; 0.10557688137540859 0.11027615491985507 0.10475209405280246 0.09936587372541324 0.10575025045534524
0.65 0.5; -50.017309106444785 -30.941945535926177 -40.20700618761091 52.929251270792506 98.83361814806628; 0.10585531037987417 0.11308925907104307 0.10444486439986161 0.09767132582814349 0.10525909572053518
0.65 0.5; -55.09285856769297 -32.88621799867755 -12.675134814737294 52.066992079485956 98.6427277606159; 0.10597405544334709 0.11859561509758564 0.0970198159830221 0.1055668168702002 0.10105114634879031
0.65 0.5; -56.427970045475384 -35.838559596280554 -9.454670261421713 62.43312702608244 87.69843544117528; 0.10829039724477495 0.12168836972564274 0.09854083853595368 0.0981768712726643 0.09892208460522121
0.65 0.5; -55.99698204944353 -27.684614618221495 1.0428181383862234 45.53243534240082 87.43359910131208; 0.1084266889323748 0.12328851994863815 0.09551146701760173 0.09790136594022762 0.09811421901960934
0.65 0.5; -55.91938342656552 -27.65222794905196 1.0429469606173647 79.85304737267876 84.48885280336823; 0.10921935128238813 0.12415557614356548 0.10693013312360598 0.09969383774954563 0.10147923597217584
0.65 0.5; -54.20032198955785 -20.226375239282575 4.543044972482123 86.44158101996334 78.98012236688201; 0.10940006229062538 0.1244548468580807 0.10896178937990694 0.10822201083728024 0.10199882603124105
0.65 0.5; -65.56705036781516 -18.839208307793978 31.172329330002817 84.10723576684889 79.29670291696027; 0.11156875236065812 0.11802036131987521 0.10285488131959296 0.10821035915252292 0.10306258615779036
0.65 0.5; -68.57415969236588 -18.14728079678607 51.362557344669305 80.42537952829177 90.1136096737207; 0.09903145800003259 0.11759058184004346 0.1054303851289654 0.1083636716474672 0.10112756228189584
0.65 0.5; -64.40049139342855 -18.143675225636787 79.25941563290922 81.81337647408836 97.01585598053178; 0.10471141585284037 0.11757048882949288 0.10848795003288338 0.108103093276572 0.10451371981429151
0.65 0.5; -64.05884529940833 -19.516808625631448 80.42532313636161 81.83118849863028 64.42165878352121; 0.10538751574728099 0.11242223662275375 0.11080528376054107 0.1129159415718517 0.10655169988600459
0.65 0.5; -65.02346263657492 -2.9067928215626773 80.28635061181666 75.60808591791141 64.22435542366131; 0.12440350881357333 0.11237071560519431 0.11302856894894435 0.1137490937742259 0.10948987360932891
0.65 0.5; -65.6205895137543 16.287378805969876 78.7506979676541 69.70301279908169 63.93931905406782; 0.12952491880892184 0.11404212362854597 0.1131791973587303 0.11014338023202577 0.11668959599208767
0.65 0.5; -65.36419826661665 48.41309519769727 78.35060916906913 69.00976630906754 52.98462815562122; 0.12927555569853977 0.11744435981593011 0.11122654289944657 0.11012351563180457 0.11862406262722211
0.65 0.5; -71.1089799632859 46.40946366426928 82.11979234466666 75.83673313773582 37.87160527727851; 0.12536986209762122 0.1288810717716146 0.11195667718069395 0.11843202486599902 0.1267445401918758
0.65 0.5; -54.78609421830018 46.609251640051205 82.11678023140476 75.84485659242632 12.758845167331025; 0.1253248008528311 0.12910825599050918 0.1124933024653814 0.11952352958345941 0.11630271506788974
0.65 0.5; -51.23351648048031 46.36998835420422 76.09958285996736 89.10720717327573 15.728157172355203; 0.122061236175586 0.12738468589086482 0.11156865494761983 0.11883253155492941 0.11898059400285013
0.65 0.5; -48.21279742585502 46.56238093681055 74.17767854962645 89.08309451349575 -21.133641767670486; 0.10907153175659177 0.12796829138139224 0.11167258197935445 0.11723678289811337 0.11882166689372906
0.65 0.5; -39.943487074024695 46.30428261793069 74.18517323836832 65.59619367812324 -15.285275159619225; 0.09921977539880485 0.10349268654103262 0.10134968223364846 0.12686537993212493 0.10250562258015973
0.65 0.5; -38.94522587233246 48.90056147434005 69.713804291406 66.5560308339504 -9.513112642904279; 0.12703285467239286 0.10949643862341196 0.10293860698733634 0.12090732129019624 0.10331986319897403
0.65 0.5; -32.01605120038978 46.715392834569805 69.74810642505419 67.74150251464444 -3.4165643468177254; 0.12835880569558258 0.11044350969454504 0.10059703176201748 0.12084495217845571 0.1015654706776287
0.65 0.5; -17.485250805838465 44.20941350294378 69.7319819286979 73.4562239541622 -3.457021139719747; 0.10911751549517038 0.1143683610776869 0.1182595587962056 0.12089706741947653 0.10108929205506371
0.65 0.5; -14.865759842318168 44.553930510482054 46.192235150936675 73.53084297154433 -3.2643598905182487; 0.10891081749289554 0.11438790046946201 0.12327122098825767 0.12042554735171397 0.10407969083658113
0.65 0.5; -14.681251130789766 43.02754838261304 46.171811038844105 72.15065865602635 0.16926430527806582; 0.1088726801356207 0.11256637038647611 0.12102627989385374 0.13004350691724467 0.1033283545949737
0.65 0.5; 2.778758324834202 41.507272279268285 45.8288297185574 71.34255437570509 -0.15532625362211921; 0.11478523304978294 0.11280671100920692 0.11257429131773262 0.13081310936462032 0.10302132420356766
0.65 0.5; 4.523693277907195 36.89774960823164 45.99877964964742 66.87256235730693 8.689257338754322; 0.11472260344618626 0.11273861768664795 0.11080551032853674 0.13576313943508736 0.10266541537175132
0.65 0.5; -1.246061259101593 29.180273499078545 46.79229419700481 66.59920103732149 11.3218079049259; 0.11152194562792826 0.10890847540133944 0.11133083791922269 0.13601206419025763 0.10411952869481515
0.65 0.5; -0.19276230308889084 32.114458111492546 46.75665877792936 56.358256203340524 15.114133690599036; 0.11233101686085234 0.11728029110595839 0.10873658354857614 0.1364292143715731 0.10129266569079312
0.65 0.5; 11.383863080509698 30.187134201793263 49.01877344157514 55.28056700725818 19.074422629479063; 0.11164394222131847 0.11738586841621856 0.10768151455401768 0.13643292851973277 0.10102086185704023
0.65 0.5; 13.990774943424682 30.48938890593885 49.12320772720175 53.54269174512712 26.82140785136597; 0.1077802670159875 0.10763577840142181 0.10572155937039265 0.13141423626843968 0.10002820209684095
0.65 0.5; 16.779364889640483 37.78874313511661 52.23537798666859 41.403120039930386 27.015689310447225; 0.10793511113712062 0.1107213038585691 0.10599065264266314 0.1310284999012897 0.11401923866663555
0.65 0.5; 25.49138167732722 45.584279714284655 52.39216262599886 32.75293615423019 26.9936159460868; 0.1072240543846579 0.11056968616649619 0.10797332069589252 0.13099507005428646 0.11400719428379626
0.65 0.5; 55.20391444675336 44.35403551469007 52.404305724322626 27.793084292272756 27.042378337904942; 0.1068788326328877 0.11159289560634218 0.10888602639157445 0.13609119154641844 0.11418813989275986
0.65 0.5; 57.351434688697324 43.21312081640086 52.89639868286506 16.308093326279995 28.010723600321782; 0.11809152750762326 0.1044080392032428 0.10931270602526572 0.09915648570126057 0.11412856490759908
0.65 0.5; 60.4035863399478 42.80140799645753 52.948133466823435 9.983828969035585 28.011943766958456; 0.11850724662648315 0.10449343821250534 0.10936253096279022 0.10027681944425397 0.1138456495113665
0.65 0.5; 65.83774885516905 42.72856053302012 55.37006183559652 10.068226060808916 19.444351472223662; 0.11872378542114913 0.1042625920772031 0.109371339049905 0.09963521575320085 0.11384666984748823
0.65 0.5; 71.81338911085571 31.62337247499248 55.83761736844941 19.1501176728606 2.5152623810062167; 0.1353586605147612 0.1082458466867229 0.11015975077565787 0.09885548968984985 0.11385172496783579
0.65 0.5; 73.17794717069002 30.588107217682023 57.01521102400895 14.289076044912141 -29.348474621411512; 0.13604008205081436 0.1109543326705069 0.11656882654612652 0.09430947470001715 0.119203030415885
0.65 0.5; 73.70611754996023 30.64965317396627 57.93511249825198 9.072947858168684 -42.47855668114453; 0.1359920603717179 0.10990946868785186 0.13754224414882135 0.09410329630690037 0.118876330031247
0.65 0.5; 74.07640320745077 32.49717033835267 57.736774537829746 9.30012144046021 -69.48210265692008; 0.13676764665400717 0.10990945544335254 0.13866071794785007 0.09427931872324065 0.11873923527405011
0.40000000000000013 0.9; -75.87163313282672 69.48210265692008 -9.30012144046021 -57.736774537829746 -32.49717033835267; 0.11873923527405011 0.09427931872324065 0.13866071794785007 0.10990945544335254 0.13676764665400717
0.40000000000000013 0.9; -69.65392644045012 65.78756134019588 -3.1270606213709096 -59.23375892514777 -8.665513823071027; 0.11588882323151241 0.0996319048691693 0.1369065313872454 0.10993071535335308 0.13218658386871643
0.40000000000000013 0.9; -69.64260983209978 64.83362782901688 -2.888161964275814 -58.94368114243743 -4.1360314152969355; 0.11589100959341851 0.09963656701012795 0.13014294744533766 0.11196747522711643 0.13220667454487742
0.40000000000000013 0.9; -71.53429663729376 51.48557839691182 1.9043212323852643 -59.13975255131834 -1.8135310168833074; 0.11558350901819037 0.1009990611535754 0.13034181347493445 0.11224702094317529 0.12683482724216283
0.40000000000000013 0.9; -70.5212385883477 42.13633789507729 7.598332469033351 -43.8190252450292 -6.675378524001432; 0.1230335674817255 0.10268804108346875 0.12975557953328903 0.1127425263349112 0.1267257988562642
0.40000000000000013 0.9; -71.65749746270757 41.93321591335949 22.313050490980658 -44.08636423170527 -7.067729260546454; 0.12227316269014506 0.10265266372973772 0.12950896854379873 0.11083198457817942 0.12675467071200064
0.40000000000000013 0.9; -71.80656532356993 41.96760606309 22.657659785455937 -41.600030068243505 0.04172068390689189; 0.12235746386794911 0.10245897768082708 0.12949958961407157 0.1113218462163588 0.12677279134941863
0.40000000000000013 0.9; -72.70172025743831 41.698189014492556 34.960868728299836 -52.633954186327884 1.8163825890599559; 0.12472451582305712 0.10250693568309878 0.12120417172159112 0.11059118609818429 0.12653328620417187
0.40000000000000013 0.9; -73.4336564233608 40.12124612077603 47.25898550415824 -51.7807853808352 2.7854789753804363; 0.1265720354637593 0.10433390124898821 0.12120745741574332 0.10937491801475906 0.12665948206426222
0.40000000000000013 0.9; -74.20925014964199 40.10349771799331 48.163314419079285 -43.27514674698617 -3.016961344817504; 0.12671996151945428 0.09990684530700343 0.12143450643830642 0.10958548073449031 0.1259746808033479
0.40000000000000013 0.9; -74.60738545054893 37.12235921682108 53.25034288799649 -21.126505348306466 -2.985142563396937; 0.12633379178580975 0.09792044927351305 0.12067118676488876 0.10303860698712367 0.12600818213400952
0.40000000000000013 0.9; -82.96550251097617 34.64821212562116 54.51595943914351 -20.998740889870877 11.599455288676378; 0.12618256419982427 0.09905378569281911 0.12087738282377893 0.10037837057758078 0.12600869873344087
0.40000000000000013 0.9; -69.04353621981889 29.045267026593674 57.3836974176349 -7.4444840597767605 13.334431875642757; 0.1265661179724027 0.09550814699726523 0.11638014995611054 0.10033395541940213 0.12563297790082753
0.40000000000000013 0.9; -69.03928506397178 9.599261278667191 57.74674625008155 3.498054367103617 6.780299331217288; 0.1265605269394567 0.09472111852725316 0.11720089777104725 0.10033636591102361 0.12214354646821318
0.40000000000000013 0.9; -72.9331616627077 9.598875924465997 57.804507668159225 3.300057417472707 44.24132218461667; 0.12638968311498477 0.09759318696073346 0.11779249049257239 0.09848837532596076 0.12185170443656651
0.40000000000000013 0.9; -73.65704452656018 9.489528448669793 74.83237029078461 4.668996530061716 44.61984505653461; 0.12633321584734306 0.09704154631357757 0.11713704522093929 0.09826255147883634 0.12112624625770176
0.40000000000000013 0.9; -81.8762299425774 -0.27681560478604444 84.21296321761338 3.675624921082605 52.679701863780124; 0.09650960277607258 0.09815098299196928 0.13257589968548342 0.10138715305923109 0.112792137573439
0.40000000000000013 0.9; -81.886154062255 -6.625991246505628 88.18432700095813 3.8191348381362604 53.60098476253829; 0.09652170494157071 0.09887577897536959 0.13242456624924834 0.10034485577688639 0.09936646715731792
0.40000000000000013 0.9; -83.74520348783682 -8.527092213440238 88.22375017284776 9.157070684634656 74.78143791491209; 0.09745527061051242 0.09999056517783275 0.13006184904684678 0.10150367752787158 0.09948683835427707
0.40000000000000013 0.9; -83.76372021529019 -8.659334666498728 97.36623077012415 5.760190033152867 101.64179734926596; 0.09748153343220765 0.09788522447944767 0.12496618948879053 0.1001711094001749 0.09919868876201215
